,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOUNTAIN,MOUNTAIN,MOUNTAIN,MOUNTAIN,MOUNTAIN,MOUNTAIN,,,,,
621,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,MOUNTAIN,MOUNTAIN,MOUNTAIN,MOUNTAIN,MOUNTAIN,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carol,33,Lord Fox Silver,32,Chief,33,,,,B,,,,,,,B,,,,,,,,
619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evening,Very Low,Evening,Low,Evening,High,,,,,,,,,,,,,,,,,,,
618,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,Grawrnet,34,San Fernando,34,howie,35,Ninja,34,Nelltonell,33,,,,,,,B,,,,,,,,
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evening,High,Evening,High,Evening,Exceptional,Evening,Exceptional,Evening,Medium,,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,اااااااااااااااا,34,Jessi,34,B,,,B,TwyƵtiD,35,guvnor,34,,,B,,,,,,,,,,,,
615,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,Evening,Very High,Evening, ,,,NW,,Evening,Exceptional,Evening,Very High,,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HMRC,34,DUDECALLMEDUDE,34,,SW,BT#1,NE,mexbik,35,King Ali,33,TwyƵtiD ThriCe,22,,,,,,,●●●●○○○○○■■■,32,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evening,High,Evening,Very High,B,,SE,,Flex,Exceptional,Morning,Medium,N/A,Poor,,,,,,,Evening,Very Low,,,,,
612,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BaNDaR2,28,Elara,33,mak,33,ZzzZzzZzz,35,Thrav,35,bigdaddy,34,LordRumpel,34,,,,,,,,,,,,,,,
611,,,,,,B,,,,,,,B,,,,,,,B,,Alliance Resource Blockage,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,N/A,Poor,Evening,Low,Flex,Low,Evening,Very High,Evening,High,Evening,Very High,Evening,High,Goron201,33,,,,,B,,,,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ULUTÜRK',27,Trumptrain,34,TomTom,33,N4STI3R,33,Ossie the First,35,Angelo,34,Maczek,23,N/A,Very Low,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,Poor,Evening,High,Morning,Low,Evening,Medium,Flex,Exceptional,Evening,Very High,Evening,Poor,,Plains HQ,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,
607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Źuliet,33,hoop,33,Mrzero,34,kumamoto,35,edy80,34,Little Howie,24,,,,,,,,,,,,,,,
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,Morning,Very Low,Morning,Medium,Morning,Very High,Morning,High,Morning,Very High,Evening,Poor,KING M ALFATH R,31,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,RrrrrBear,34,SPAWN,34,Hulk 헐크 Holk,35,N4STY,35,owowo,34,Polgas,34,N/A,Poor,ilayda13,27,,,,,,,,,,,
604,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,Morning,High,Morning,Very High,Morning,Exceptional,Flex,Exceptional,Morning,Very High,Morning,Very High,,,N/A,Poor,,,B,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanomack,35,Svasth123,35,B,,,B,kAiRos,34,ShadowSkill,34,D C,31,ilaydafarm,25,,,,,,,,,,,
602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evening,Very High,Morning,Very High,,,NW,,Morning,Very High,Morning,High,Morning,Very Low,N/A,Poor,,Alliance Resource Blockage,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SuperNova,33,Darth Vader,35,,SW,BT#2,NE,自己人,35,Lord Eman,35,Jitendra India,34,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,Morning,Medium,Morning,Very High,B,,SE,,Morning,Very High,Morning,Exceptional,N/A,Medium,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jade Namikaze,32,Chema,34,Golly,35,joy 조이 yoon,35,power 1,34,velgiia,34,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morning,Low,Morning,Very High,Morning,Exceptional,Morning,Exceptional,Morning,High,Morning,Medium,,,B,,,,,,,,,,,,
597,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,Njami25,29,knight_Thunder,34,BingLord,34,YAZIEL,33,Bombardir08,34,,,,,,,,,B,,,,,,,,
596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evening,Poor,Morning,Medium,Flex,High,N/A,Medium,Evening,Medium,,B,,,Alliance Resource Blockage,,,,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vandalart,32,,,,,,,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evening,Low,,,,,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,,,,B,,,,,,,B,,,,Alliance Resource Blockage,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,Alliance Resource Blockage,,,,,,,
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,B,,,,,,,,
582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,,,,,,,,,,,BV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alliance Resource Blockage,,,,,,
576,,,,,,,,,,,,,,,,,,,,,,,,,,,OB,0,,,MOUNTAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,,,,,,,,,,NB,0,,,WATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,,,,,,,,,B,87,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,0,,,Alliance Resource Blockage,,,Plains HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,BD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,,,,,BI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
